# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 85 C
# W = 2.0 um
# L = 2.5 um (2500 nm)
# VDS = -0.6  (VSD = 0.6) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -1.800000e+00    8.915719e-01    7.812007e-01    2.710241e-05   -1.767469e-05    1.199078e-05    3.427805e-14   -2.972301e-14   -5.051648e-15   -3.365377e-15
   -1.790000e+00    8.915719e-01    7.730416e-01    2.720035e-05   -1.740367e-05    1.153512e-05    3.413690e-14   -2.976036e-14   -4.844098e-15   -3.347361e-15
   -1.780000e+00    8.915719e-01    7.648874e-01    2.729594e-05   -1.713069e-05    1.108021e-05    3.399561e-14   -2.979567e-14   -4.638079e-15   -3.329140e-15
   -1.770000e+00    8.915719e-01    7.567381e-01    2.738893e-05   -1.685726e-05    1.062639e-05    3.385448e-14   -2.982879e-14   -4.434055e-15   -3.310752e-15
   -1.760000e+00    8.915719e-01    7.485935e-01    2.747902e-05   -1.658292e-05    1.017401e-05    3.371379e-14   -2.985958e-14   -4.232495e-15   -3.292240e-15
   -1.750000e+00    8.915719e-01    7.404536e-01    2.756586e-05   -1.630769e-05    9.723486e-06    3.357383e-14   -2.988791e-14   -4.033867e-15   -3.273646e-15
   -1.740000e+00    8.915719e-01    7.323183e-01    2.764907e-05   -1.603162e-05    9.275281e-06    3.343490e-14   -3.003245e-14   -3.838634e-15   -3.381986e-15
   -1.730000e+00    8.915719e-01    7.241875e-01    2.772822e-05   -1.575473e-05    8.829926e-06    3.329728e-14   -3.004903e-14   -3.647244e-15   -3.356628e-15
   -1.720000e+00    8.915719e-01    7.160612e-01    2.780282e-05   -1.547707e-05    8.388015e-06    3.316125e-14   -3.006309e-14   -3.460129e-15   -3.331610e-15
   -1.710000e+00    8.915719e-01    7.079391e-01    2.787230e-05   -1.519869e-05    7.950217e-06    3.302709e-14   -3.007451e-14   -3.277695e-15   -3.306977e-15
   -1.700000e+00    8.915719e-01    6.998214e-01    2.793606e-05   -1.491964e-05    7.517281e-06    3.289505e-14   -3.008323e-14   -3.100315e-15   -3.282770e-15
   -1.690000e+00    8.915719e-01    6.917078e-01    2.799340e-05   -1.463999e-05    7.090037e-06    3.276535e-14   -3.008915e-14   -2.928329e-15   -3.259029e-15
   -1.680000e+00    8.915719e-01    6.835983e-01    2.804355e-05   -1.435980e-05    6.669400e-06    3.263822e-14   -3.009224e-14   -2.762037e-15   -3.235790e-15
