# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: -40 C
# W = 2.0 um
# L = 0.5 um (500 nm)
# VDS = 0.6 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    7.283359e-01    3.065993e-02    4.251433e-15    6.101257e-13    2.466287e-17    2.325657e-15   -1.822984e-17    2.593304e-20   -2.499058e-18
    1.000000e-02    7.283359e-01    3.065993e-02    5.961698e-15    6.101683e-13    3.457820e-17    2.309750e-15   -1.946150e-17    2.806535e-20   -2.709659e-18
    2.000000e-02    7.283359e-01    3.065993e-02    8.359959e-15    6.102473e-13    4.847980e-17    2.294270e-15   -2.078544e-17    3.035139e-20   -2.937024e-18
    3.000000e-02    7.283359e-01    3.065993e-02    1.172297e-14    6.103467e-13    6.797022e-17    2.279211e-15   -2.220895e-17    3.280340e-20   -3.182561e-18
    4.000000e-02    7.283359e-01    3.065993e-02    1.643882e-14    6.104862e-13    9.529628e-17    2.264569e-15   -2.374036e-17    3.543541e-20   -3.447836e-18
    5.000000e-02    7.283359e-01    3.065993e-02    2.305169e-14    6.106818e-13    1.336080e-16    2.250339e-15   -2.538914e-17    3.826350e-20   -3.734583e-18
    6.000000e-02    7.283359e-01    3.065993e-02    3.232467e-14    6.109561e-13    1.873219e-16    2.236522e-15   -2.716613e-17    4.130627e-20   -4.044737e-18
    7.000000e-02    7.283359e-01    3.065993e-02    4.532774e-14    6.113407e-13    2.626295e-16    2.223115e-15   -2.908306e-17    4.458511e-20   -4.380449e-18
    8.000000e-02    7.283359e-01    3.065993e-02    6.356128e-14    6.118800e-13    3.682114e-16    2.210121e-15   -3.115482e-17    4.812476e-20   -4.744118e-18
    9.000000e-02    7.283359e-01    3.065993e-02    8.912912e-14    6.126363e-13    5.162377e-16    2.197545e-15   -3.339786e-17    5.195380e-20   -5.138417e-18
    1.000000e-01    7.283359e-01    3.065993e-02    1.249812e-13    6.136967e-13    7.237700e-16    2.185393e-15   -3.583097e-17    5.610517e-20   -5.566326e-18
    1.100000e-01    7.283359e-01    3.065993e-02    1.752539e-13    6.151838e-13    1.014728e-15    2.173673e-15   -3.847569e-17    6.061690e-20   -6.031165e-18
    1.200000e-01    7.283359e-01    3.065993e-02    2.457468e-13    6.172690e-13    1.422645e-15    2.162396e-15   -4.135670e-17    6.553277e-20   -6.536633e-18
    1.300000e-01    7.283359e-01    3.065993e-02    3.445918e-13    6.201929e-13    1.994531e-15    2.151578e-15   -4.450225e-17    7.090313e-20   -7.086846e-18
    1.400000e-01    7.283359e-01    3.065993e-02    4.831906e-13    6.242928e-13    2.796290e-15    2.141236e-15   -4.794464e-17    7.678583e-20   -7.686384e-18
    1.500000e-01    7.283359e-01    3.065993e-02    6.775286e-13    6.300418e-13    3.920306e-15    2.131393e-15   -5.172075e-17    8.324717e-20   -8.340341e-18
    1.600000e-01    7.283359e-01    3.065993e-02    9.500178e-13    6.381029e-13    5.496085e-15    2.122073e-15   -5.587264e-17    9.036306e-20   -9.054371e-18
    1.700000e-01    7.283359e-01    3.065993e-02    1.332078e-12    6.494060e-13    7.705167e-15    2.113309e-15   -6.044819e-17    9.822021e-20   -9.834747e-18
    1.800000e-01    7.283359e-01    3.065993e-02    1.867758e-12    6.652546e-13    1.080202e-14    2.105136e-15   -6.550179e-17    1.069175e-19   -1.068842e-17
    1.900000e-01    7.283359e-01    3.065993e-02    2.618805e-12    6.874763e-13    1.514330e-14    2.097598e-15   -7.109520e-17    1.165676e-19   -1.162309e-17
    2.000000e-01    7.283359e-01    3.065993e-02    3.671772e-12    7.186333e-13    2.122893e-14    2.090742e-15   -7.729830e-17    1.272982e-19   -1.264724e-17
    2.100000e-01    7.283359e-01    3.065993e-02    5.147974e-12    7.623172e-13    2.975953e-14    2.084625e-15   -8.419010e-17    1.392541e-19   -1.377025e-17
    2.200000e-01    7.283359e-01    3.065993e-02    7.217439e-12    8.235628e-13    4.171695e-14    2.079312e-15   -9.185965e-17    1.525991e-19   -1.500245e-17
    2.300000e-01    7.283359e-01    3.065994e-02    1.011843e-11    9.094273e-13    5.847704e-14    2.074875e-15   -1.004071e-16    1.675176e-19   -1.635517e-17
    2.400000e-01    7.283359e-01    3.065994e-02    1.418483e-11    1.029801e-12    8.196761e-14    2.071399e-15   -1.099448e-16    1.842170e-19   -1.784081e-17
    2.500000e-01    7.283359e-01    3.065994e-02    1.988436e-11    1.198547e-12    1.148895e-13    2.068976e-15   -1.205984e-16    2.029295e-19   -1.947296e-17
    2.600000e-01    7.283359e-01    3.065995e-02    2.787224e-11    1.435088e-12    1.610259e-13    2.067712e-15   -1.325078e-16    2.239142e-19   -2.126637e-17
    2.700000e-01    7.283359e-01    3.065996e-02    3.906608e-11    1.766638e-12    2.256757e-13    2.067725e-15   -1.458283e-16    2.474592e-19   -2.323708e-17
    2.800000e-01    7.283359e-01    3.065998e-02    5.475068e-11    2.231322e-12    3.162587e-13    2.069145e-15   -1.607319e-16    2.738833e-19   -2.540239e-17
    2.900000e-01    7.283359e-01    3.066000e-02    7.672448e-11    2.882537e-12    4.431626e-13    2.072117e-15   -1.774073e-16    3.035372e-19   -2.778091e-17
    3.000000e-01    7.283359e-01    3.066002e-02    1.075041e-10    3.795054e-12    6.209260e-13    2.076801e-15   -1.960614e-16    3.368053e-19   -3.039255e-17
    3.100000e-01    7.283359e-01    3.066006e-02    1.506097e-10    5.073552e-12    8.698911e-13    2.083371e-15   -2.169193e-16    3.741051e-19   -3.325843e-17
    3.200000e-01    7.283359e-01    3.066012e-02    2.109629e-10    6.864526e-12    1.218509e-12    2.092015e-15   -2.402239e-16    4.158878e-19   -3.640085e-17
    3.300000e-01    7.283359e-01    3.066019e-02    2.954413e-10    9.372928e-12    1.706555e-12    2.102936e-15   -2.662359e-16    4.626366e-19   -3.984311e-17
    3.400000e-01    7.283359e-01    3.066030e-02    4.136493e-10    1.288537e-11    2.389606e-12    2.116351e-15   -2.952324e-16    5.148638e-19   -4.360934e-17
    3.500000e-01    7.283359e-01    3.066045e-02    5.789892e-10    1.780244e-11    3.345274e-12    2.132490e-15   -3.275049e-16    5.731072e-19   -4.772423e-17
    3.600000e-01    7.283359e-01    3.066066e-02    8.101470e-10    2.468374e-11    4.681857e-12    2.151592e-15   -3.633568e-16    6.379242e-19   -5.221270e-17
    3.700000e-01    7.283359e-01    3.066095e-02    1.133148e-09    3.431041e-11    6.550349e-12    2.173902e-15   -4.030997e-16    7.098837e-19   -5.709949e-17
    3.800000e-01    7.283359e-01    3.066136e-02    1.584193e-09    4.777196e-11    9.161056e-12    2.199673e-15   -4.470486e-16    7.895569e-19   -6.240869e-17
    3.900000e-01    7.283359e-01    3.066193e-02    2.213572e-09    6.658658e-11    1.280655e-11    2.229153e-15   -4.955162e-16    8.775047e-19   -6.816312e-17
    4.000000e-01    7.283359e-01    3.066273e-02    3.091017e-09    9.286735e-11    1.789330e-11    2.262588e-15   -5.488062e-16    9.742638e-19   -7.438373e-17
    4.100000e-01    7.283359e-01    3.066384e-02    4.313039e-09    1.295515e-10    2.498505e-11    2.300208e-15   -6.072053e-16    1.080330e-18   -8.108885e-17
    4.200000e-01    7.283359e-01    3.066540e-02    6.012901e-09    1.807154e-10    3.486224e-11    2.342229e-15   -6.709745e-16    1.196141e-18   -8.829348e-17
    4.300000e-01    7.283359e-01    3.066757e-02    8.374118e-09    2.520065e-10    4.860289e-11    2.388836e-15   -7.403400e-16    1.322055e-18   -9.600843e-17
    4.400000e-01    7.283359e-01    3.067058e-02    1.164862e-08    3.512319e-10    6.769220e-11    2.440183e-15   -8.154831e-16    1.458334e-18   -1.042396e-16
    4.500000e-01    7.283359e-01    3.067477e-02    1.618103e-08    4.891582e-10    9.417029e-11    2.496382e-15   -8.965310e-16    1.605118e-18   -1.129873e-16
    4.600000e-01    7.283359e-01    3.068058e-02    2.244078e-08    6.805919e-10    1.308298e-10    2.557494e-15   -9.835468e-16    1.762411e-18   -1.222453e-16
    4.700000e-01    7.283359e-01    3.068863e-02    3.106435e-08    9.458288e-10    1.814785e-10    2.623526e-15   -1.076522e-15    1.930061e-18   -1.320008e-16
    4.800000e-01    7.283359e-01    3.069975e-02    4.291007e-08    1.312587e-09    2.512846e-10    2.694422e-15   -1.175369e-15    2.107745e-18   -1.422334e-16
    4.900000e-01    7.283359e-01    3.071508e-02    5.912847e-08    1.818564e-09    3.472268e-10    2.770060e-15   -1.279916e-15    2.294958e-18   -1.529156e-16
    5.000000e-01    7.283359e-01    3.073615e-02    8.125151e-08    2.514784e-09    4.786749e-10    2.850249e-15   -1.389904e-15    2.491010e-18   -1.640121e-16
    5.100000e-01    7.283359e-01    3.076501e-02    1.113042e-07    3.469956e-09    6.581275e-10    2.934729e-15   -1.504990e-15    2.695020e-18   -1.754809e-16
    5.200000e-01    7.283359e-01    3.080439e-02    1.519423e-07    4.776064e-09    9.021404e-10    3.023172e-15   -1.624743e-15    2.905928e-18   -1.872729e-16
    5.300000e-01    7.283359e-01    3.085787e-02    2.066205e-07    6.555491e-09    1.232476e-09    3.115188e-15   -1.748656e-15    3.122500e-18   -1.993335e-16
    5.400000e-01    7.283359e-01    3.093015e-02    2.797959e-07    8.969994e-09    1.677512e-09    3.210328e-15   -1.876154e-15    3.343350e-18   -2.116031e-16
    5.500000e-01    7.283359e-01    3.102727e-02    3.771725e-07    1.223191e-08    2.273938e-09    3.308097e-15   -2.006599e-15    3.566961e-18   -2.240184e-16
    5.600000e-01    7.283359e-01    3.115691e-02    5.059975e-07    1.661806e-08    3.068793e-09    3.407957e-15   -2.139313e-15    3.791711e-18   -2.365139e-16
    5.700000e-01    7.283359e-01    3.132873e-02    6.754219e-07    2.248693e-08    4.121876e-09    3.509348e-15   -2.273581e-15    4.015904e-18   -2.490229e-16
    5.800000e-01    7.283359e-01    3.155463e-02    8.969471e-07    3.029985e-08    5.508613e-09    3.611691e-15   -2.408679e-15    4.237803e-18   -2.614793e-16
    5.900000e-01    7.283359e-01    3.184902e-02    1.184982e-06    4.064717e-08    7.323438e-09    3.714407e-15   -2.543879e-15    4.455661e-18   -2.738188e-16
    6.000000e-01    7.283359e-01    3.222903e-02    1.557545e-06    5.428076e-08    9.683793e-09    3.816925e-15   -2.678470e-15    4.667754e-18   -2.859801e-16
    6.100000e-01    7.283359e-01    3.271456e-02    2.037122e-06    7.215418e-08    1.273483e-08    3.918697e-15   -2.811771e-15    4.872407e-18   -2.979063e-16
    6.200000e-01    7.283359e-01    3.332813e-02    2.651692e-06    9.547244e-08    1.665487e-08    4.019204e-15   -2.943145e-15    5.068027e-18   -3.095457e-16
    6.300000e-01    7.283359e-01    3.409466e-02    3.435858e-06    1.257525e-07    2.166146e-08    4.117969e-15   -3.072004e-15    5.253116e-18   -3.208524e-16
    6.400000e-01    7.283359e-01    3.504086e-02    4.431971e-06    1.648951e-07    2.801794e-08    4.214558e-15   -3.197826e-15    5.426293e-18   -3.317869e-16
    6.500000e-01    7.283359e-01    3.619455e-02    5.691034e-06    2.152674e-07    3.603979e-08    4.308594e-15   -3.320150e-15    5.586306e-18   -3.423167e-16
    6.600000e-01    7.283359e-01    3.758363e-02    7.273112e-06    2.797915e-07    4.610009e-08    4.399750e-15   -3.438590e-15    5.732037e-18   -3.524157e-16
    6.700000e-01    7.283359e-01    3.923504e-02    9.246907e-06    3.620345e-07    5.863303e-08    4.487757e-15   -3.552829e-15    5.862501e-18   -3.620648e-16
    6.800000e-01    7.283359e-01    4.117352e-02    1.168819e-05    4.662875e-07    7.413430e-08    4.572401e-15   -3.662618e-15    5.976850e-18   -3.712511e-16
    6.900000e-01    7.283359e-01    4.342046e-02    1.467692e-05    5.976232e-07    9.315742e-08    4.653522e-15   -3.767780e-15    6.074360e-18   -3.799678e-16
    7.000000e-01    7.283359e-01    4.599279e-02    1.829290e-05    7.619173e-07    1.163053e-07    4.731009e-15   -3.868198e-15    6.154426e-18   -3.882132e-16
    7.100000e-01    7.283359e-01    4.890203e-02    2.261045e-05    9.658210e-07    1.442171e-07    4.804800e-15   -3.963813e-15    6.216549e-18   -3.959908e-16
    7.200000e-01    7.283359e-01    5.215365e-02    2.769232e-05    1.216676e-06    1.775513e-07    4.874874e-15   -4.054620e-15    6.260319e-18   -4.033080e-16
    7.300000e-01    7.283359e-01    5.574670e-02    3.358385e-05    1.522369e-06    2.169666e-07    4.941248e-15   -4.140658e-15    6.285408e-18   -4.101761e-16
    7.400000e-01    7.283359e-01    5.967383e-02    4.030798e-05    1.891131e-06    2.631028e-07    5.003971e-15   -4.222008e-15    6.291546e-18   -4.166090e-16
    7.500000e-01    7.283359e-01    6.392161e-02    4.786215e-05    2.331298e-06    3.165635e-07    5.063119e-15   -4.298780e-15    6.278513e-18   -4.226231e-16
    7.600000e-01    7.283359e-01    6.847127e-02    5.621731e-05    2.851047e-06    3.779042e-07    5.118793e-15   -4.371116e-15    6.246122e-18   -4.282365e-16
    7.700000e-01    7.283359e-01    7.329959e-02    6.531956e-05    3.458137e-06    4.476253e-07    5.171109e-15   -4.439175e-15    6.194204e-18   -4.334687e-16
    7.800000e-01    7.283359e-01    7.838004e-02    7.509386e-05    4.159680e-06    5.261714e-07    5.220199e-15   -4.503133e-15    6.122596e-18   -4.383398e-16
    7.900000e-01    7.283359e-01    8.368395e-02    8.544940e-05    4.961953e-06    6.139358e-07    5.266205e-15   -4.563181e-15    6.031130e-18   -4.428706e-16
    8.000000e-01    7.283359e-01    8.918164e-02    9.628576e-05    5.870271e-06    7.112692e-07    5.309274e-15   -4.619511e-15    5.919620e-18   -4.470818e-16
    8.100000e-01    7.283359e-01    9.484348e-02    1.074992e-04    6.888925e-06    8.184910e-07    5.349561e-15   -4.672325e-15    5.787853e-18   -4.509940e-16
    8.200000e-01    7.283359e-01    1.006407e-01    1.189881e-04    8.021172e-06    9.359006e-07    5.387217e-15   -4.721821e-15    5.635580e-18   -4.546273e-16
    8.300000e-01    7.283359e-01    1.065463e-01    1.306575e-04    9.269287e-06    1.063789e-06    5.422398e-15   -4.768196e-15    5.462508e-18   -4.580014e-16
    8.400000e-01    7.283359e-01    1.125351e-01    1.424222e-04    1.063464e-05    1.202447e-06    5.455253e-15   -4.811647e-15    5.268295e-18   -4.611352e-16
    8.500000e-01    7.283359e-01    1.185845e-01    1.542085e-04    1.211780e-05    1.352175e-06    5.485932e-15   -4.852360e-15    5.052537e-18   -4.640466e-16
    8.600000e-01    7.283359e-01    1.246743e-01    1.659549e-04    1.371867e-05    1.513287e-06    5.514576e-15   -4.890518e-15    4.814768e-18   -4.667529e-16
    8.700000e-01    7.283359e-01    1.307869e-01    1.776120e-04    1.543660e-05    1.686114e-06    5.541323e-15   -4.926295e-15    4.554455e-18   -4.692702e-16
    8.800000e-01    7.283359e-01    1.369069e-01    1.891411e-04    1.727049e-05    1.871007e-06    5.566305e-15   -4.959857e-15    4.270986e-18   -4.716139e-16
    8.900000e-01    7.283359e-01    1.430214e-01    2.005136e-04    1.921890e-05    2.068340e-06    5.589647e-15   -4.991363e-15    3.963674e-18   -4.737983e-16
    9.000000e-01    7.283359e-01    1.491194e-01    2.117089e-04    2.128017e-05    2.278507e-06    5.611468e-15   -5.020959e-15    3.631745e-18   -4.758367e-16
