# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 25 C
# W = 2.0 um
# L = 5.5 um (5500 nm)
# VDS = 0.6 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    5.179994e-01    3.837219e-02    3.385094e-12    7.365773e-13    1.412779e-14    2.405856e-14   -1.666509e-15   -6.852005e-19   -3.102328e-16
    1.000000e-02    5.179994e-01    3.837220e-02    4.422518e-12    7.704283e-13    1.845922e-14    2.402809e-14   -1.811582e-15   -7.371192e-19   -3.332871e-16
    2.000000e-02    5.179994e-01    3.837222e-02    5.777649e-12    8.260842e-13    2.411798e-14    2.401166e-14   -1.971189e-15   -7.933359e-19   -3.581676e-16
    3.000000e-02    5.179994e-01    3.837225e-02    7.547666e-12    8.923173e-13    3.151049e-14    2.401027e-14   -2.146700e-15   -8.542367e-19   -3.850099e-16
    4.000000e-02    5.179994e-01    3.837228e-02    9.859424e-12    9.788391e-13    4.116748e-14    2.402501e-14   -2.339586e-15   -9.202432e-19   -4.139556e-16
    5.000000e-02    5.179994e-01    3.837232e-02    1.287848e-11    1.091858e-12    5.378187e-14    2.405703e-14   -2.551411e-15   -9.918144e-19   -4.451523e-16
    6.000000e-02    5.179994e-01    3.837237e-02    1.682085e-11    1.239479e-12    7.025832e-14    2.410757e-14   -2.783824e-15   -1.069450e-18   -4.787523e-16
    7.000000e-02    5.179994e-01    3.837244e-02    2.196836e-11    1.432283e-12    9.177763e-14    2.417793e-14   -3.038553e-15   -1.153695e-18   -5.149123e-16
    8.000000e-02    5.179994e-01    3.837253e-02    2.868858e-11    1.684076e-12    1.198809e-13    2.426947e-14   -3.317403e-15   -1.245138e-18   -5.537917e-16
    9.000000e-02    5.179994e-01    3.837264e-02    3.746076e-11    2.012878e-12    1.565790e-13    2.438362e-14   -3.622241e-15   -1.344423e-18   -5.955517e-16
    1.000000e-01    5.179994e-01    3.837279e-02    4.890961e-11    2.442193e-12    2.044953e-13    2.452184e-14   -3.954984e-15   -1.452244e-18   -6.403534e-16
    1.100000e-01    5.179994e-01    3.837299e-02    6.384912e-11    3.002679e-12    2.670512e-13    2.468564e-14   -4.317583e-15   -1.569353e-18   -6.883558e-16
    1.200000e-01    5.179994e-01    3.837325e-02    8.333948e-11    3.734310e-12    3.487078e-13    2.487653e-14   -4.712003e-15   -1.696566e-18   -7.397139e-16
    1.300000e-01    5.179994e-01    3.837359e-02    1.087609e-10    4.689193e-12    4.552798e-13    2.509605e-14   -5.140195e-15   -1.834759e-18   -7.945762e-16
    1.400000e-01    5.179994e-01    3.837403e-02    1.419093e-10    5.935225e-12    5.943437e-13    2.534570e-14   -5.604079e-15   -1.984881e-18   -8.530819e-16
    1.500000e-01    5.179994e-01    3.837460e-02    1.851200e-10    7.560842e-12    7.757670e-13    2.562693e-14   -6.105507e-15   -2.147952e-18   -9.153583e-16
    1.600000e-01    5.179994e-01    3.837535e-02    2.414277e-10    9.681181e-12    1.012395e-12    2.594114e-14   -6.646231e-15   -2.325067e-18   -9.815177e-16
    1.700000e-01    5.179994e-01    3.837633e-02    3.147732e-10    1.244606e-11    1.320942e-12    2.628963e-14   -7.227874e-15   -2.517403e-18   -1.051654e-15
    1.800000e-01    5.179994e-01    3.837760e-02    4.102688e-10    1.605031e-11    1.723137e-12    2.667357e-14   -7.851888e-15   -2.726220e-18   -1.125840e-15
    1.900000e-01    5.179994e-01    3.837926e-02    5.345406e-10    2.074714e-11    2.247216e-12    2.709398e-14   -8.519519e-15   -2.952865e-18   -1.204124e-15
    2.000000e-01    5.179994e-01    3.838142e-02    6.961673e-10    2.686536e-11    2.929835e-12    2.755171e-14   -9.231772e-15   -3.198780e-18   -1.286526e-15
    2.100000e-01    5.179994e-01    3.838423e-02    9.062414e-10    3.483162e-11    3.818540e-12    2.804737e-14   -9.989370e-15   -3.465499e-18   -1.373038e-15
    2.200000e-01    5.179994e-01    3.838789e-02    1.179086e-09    4.519897e-11    4.974934e-12    2.858137e-14   -1.079272e-14   -3.754659e-18   -1.463617e-15
    2.300000e-01    5.179994e-01    3.839265e-02    1.533168e-09    5.868355e-11    6.478735e-12    2.915382e-14   -1.164190e-14   -4.067999e-18   -1.558187e-15
    2.400000e-01    5.179994e-01    3.839884e-02    1.992254e-09    7.621159e-11    8.432968e-12    2.976455e-14   -1.253659e-14   -4.407367e-18   -1.656633e-15
    2.500000e-01    5.179994e-01    3.840687e-02    2.586875e-09    9.897945e-11    1.097056e-11    3.041310e-14   -1.347609e-14   -4.774724e-18   -1.758806e-15
    2.600000e-01    5.179994e-01    3.841729e-02    3.356170e-09    1.285301e-10    1.426272e-11    3.109866e-14   -1.445930e-14   -5.172145e-18   -1.864518e-15
    2.700000e-01    5.179994e-01    3.843079e-02    4.350199e-09    1.668504e-10    1.852952e-11    3.182011e-14   -1.548469e-14   -5.601831e-18   -1.973545e-15
    2.800000e-01    5.179994e-01    3.844827e-02    5.632832e-09    2.164942e-10    2.405317e-11    3.257600e-14   -1.655032e-14   -6.066108e-18   -2.085624e-15
    2.900000e-01    5.179994e-01    3.847087e-02    7.285346e-09    2.807376e-10    3.119463e-11    3.336456e-14   -1.765384e-14   -6.567432e-18   -2.200463e-15
    3.000000e-01    5.179994e-01    3.850005e-02    9.410885e-09    3.637748e-10    4.041423e-11    3.418368e-14   -1.879253e-14   -7.108401e-18   -2.317737e-15
    3.100000e-01    5.179994e-01    3.853764e-02    1.213997e-08    4.709633e-10    5.229701e-11    3.503099e-14   -1.996328e-14   -7.691755e-18   -2.437092e-15
    3.200000e-01    5.179994e-01    3.858601e-02    1.563726e-08    6.091302e-10    6.758373e-11    3.590381e-14   -2.116265e-14   -8.320386e-18   -2.558154e-15
    3.300000e-01    5.179994e-01    3.864809e-02    2.010994e-08    7.869540e-10    8.720822e-11    3.679927e-14   -2.238695e-14   -8.997346e-18   -2.680527e-15
    3.400000e-01    5.179994e-01    3.872759e-02    2.581791e-08    1.015439e-09    1.123421e-10    3.771424e-14   -2.363220e-14   -9.725853e-18   -2.803805e-15
    3.500000e-01    5.179994e-01    3.882911e-02    3.308643e-08    1.308505e-09    1.444471e-10    3.864548e-14   -2.489427e-14   -1.050930e-17   -2.927573e-15
    3.600000e-01    5.179994e-01    3.895838e-02    4.232163e-08    1.683713e-09    1.853360e-10    3.958960e-14   -2.616888e-14   -1.135128e-17   -3.051412e-15
    3.700000e-01    5.179994e-01    3.912242e-02    5.402977e-08    2.163167e-09    2.372412e-10    4.054315e-14   -2.745169e-14   -1.225556e-17   -3.174909e-15
    3.800000e-01    5.179994e-01    3.932981e-02    6.884110e-08    2.774635e-09    3.028907e-10    4.150263e-14   -2.873833e-14   -1.322614e-17   -3.297658e-15
    3.900000e-01    5.179994e-01    3.959092e-02    8.753963e-08    3.552925e-09    3.855895e-10    4.246460e-14   -3.002449e-14   -1.426724e-17   -3.419268e-15
    4.000000e-01    5.179994e-01    3.991817e-02    1.111003e-07    4.541608e-09    4.893031e-10    4.342566e-14   -3.130595e-14   -1.538331e-17   -3.539364e-15
    4.100000e-01    5.179994e-01    4.032624e-02    1.407346e-07    5.795144e-09    6.187389e-10    4.438250e-14   -3.257866e-14   -1.657906e-17   -3.657598e-15
    4.200000e-01    5.179994e-01    4.083228e-02    1.779473e-07    7.381522e-09    7.794185e-10    4.533199e-14   -3.383873e-14   -1.785948e-17   -3.773645e-15
    4.300000e-01    5.179994e-01    4.145604e-02    2.246023e-07    9.385516e-09    9.777345e-10    4.627114e-14   -3.508254e-14   -1.922985e-17   -3.887209e-15
    4.400000e-01    5.179994e-01    4.221990e-02    2.830002e-07    1.191265e-08    1.220981e-09    4.719720e-14   -3.630673e-14   -2.069576e-17   -3.998030e-15
    4.500000e-01    5.179994e-01    4.314876e-02    3.559607e-07    1.509400e-08    1.517350e-09    4.810761e-14   -3.750825e-14   -2.226315e-17   -4.105874e-15
    4.600000e-01    5.179994e-01    4.426976e-02    4.469035e-07    1.909173e-08    1.875880e-09    4.900009e-14   -3.868434e-14   -2.393832e-17   -4.210547e-15
    4.700000e-01    5.179994e-01    4.561183e-02    5.599160e-07    2.410555e-08    2.306359e-09    4.987258e-14   -3.983259e-14   -2.572795e-17   -4.311885e-15
    4.800000e-01    5.179994e-01    4.720500e-02    6.997881e-07    3.037951e-08    2.819162e-09    5.072332e-14   -4.095092e-14   -2.763916e-17   -4.409759e-15
    4.900000e-01    5.179994e-01    4.907954e-02    8.719931e-07    3.820902e-08    3.425042e-09    5.155077e-14   -4.203758e-14   -2.967952e-17   -4.504072e-15
    5.000000e-01    5.179994e-01    5.126486e-02    1.082592e-06    4.794731e-08    4.134867e-09    5.235369e-14   -4.309116e-14   -3.185709e-17   -4.594757e-15
    5.100000e-01    5.179994e-01    5.378840e-02    1.338041e-06    6.001036e-08    4.959325e-09    5.313106e-14   -4.411054e-14   -3.418045e-17   -4.681778e-15
    5.200000e-01    5.179994e-01    5.667434e-02    1.644895e-06    7.487951e-08    5.908615e-09    5.388214e-14   -4.509492e-14   -3.665877e-17   -4.765125e-15
    5.300000e-01    5.179994e-01    5.994249e-02    2.009409e-06    9.310054e-08    6.992146e-09    5.460637e-14   -4.604379e-14   -3.930184e-17   -4.844812e-15
    5.400000e-01    5.179994e-01    6.360724e-02    2.437080e-06    1.152784e-07    8.218275e-09    5.530343e-14   -4.695689e-14   -4.212009e-17   -4.920876e-15
    5.500000e-01    5.179994e-01    6.767682e-02    2.932159e-06    1.420670e-07    9.594105e-09    5.597321e-14   -4.783420e-14   -4.512469e-17   -4.993374e-15
    5.600000e-01    5.179994e-01    7.215281e-02    3.497202e-06    1.741550e-07    1.112536e-08    5.661575e-14   -4.867592e-14   -4.832759e-17   -5.062379e-15
    5.700000e-01    5.179994e-01    7.703008e-02    4.132734e-06    2.122463e-07    1.281636e-08    5.723126e-14   -4.948243e-14   -5.174157e-17   -5.127979e-15
    5.800000e-01    5.179994e-01    8.229705e-02    4.837057e-06    2.570392e-07    1.467009e-08    5.782009e-14   -5.025429e-14   -5.538034e-17   -5.190276e-15
    5.900000e-01    5.179994e-01    8.793630e-02    5.606256e-06    3.092039e-07    1.668832e-08    5.838271e-14   -5.099220e-14   -5.925856e-17   -5.249380e-15
    6.000000e-01    5.179994e-01    9.392544e-02    6.434391e-06    3.693610e-07    1.887189e-08    5.891970e-14   -5.169699e-14   -6.339198e-17   -5.305409e-15
    6.100000e-01    5.179994e-01    1.002382e-01    7.313861e-06    4.380630e-07    2.122095e-08    5.943173e-14   -5.236958e-14   -6.779749e-17   -5.358489e-15
    6.200000e-01    5.179994e-01    1.068454e-01    8.235879e-06    5.157801e-07    2.373527e-08    5.991953e-14   -5.301097e-14   -7.249322e-17   -5.408748e-15
    6.300000e-01    5.179994e-01    1.137163e-01    9.191009e-06    6.028909e-07    2.641460e-08    6.038391e-14   -5.362223e-14   -7.749866e-17   -5.456318e-15
    6.400000e-01    5.179994e-01    1.208198e-01    1.016971e-05    6.996788e-07    2.925897e-08    6.082570e-14   -5.420447e-14   -8.283474e-17   -5.501332e-15
    6.500000e-01    5.179994e-01    1.281250e-01    1.116279e-05    8.063329e-07    3.226900e-08    6.124578e-14   -5.475885e-14   -8.852397e-17   -5.543923e-15
    6.600000e-01    5.179994e-01    1.356021e-01    1.216183e-05    9.229543e-07    3.544616e-08    6.164505e-14   -5.528653e-14   -9.459058e-17   -5.584224e-15
    6.700000e-01    5.179994e-01    1.432233e-01    1.315945e-05    1.049565e-06    3.879308e-08    6.202441e-14   -5.578869e-14   -1.010606e-16   -5.622364e-15
    6.800000e-01    5.179994e-01    1.509630e-01    1.414945e-05    1.186118e-06    4.231366e-08    6.238478e-14   -5.626648e-14   -1.079622e-16   -5.658473e-15
    6.900000e-01    5.179994e-01    1.587980e-01    1.512691e-05    1.332512e-06    4.601338e-08    6.272707e-14   -5.672107e-14   -1.153255e-16   -5.692675e-15
    7.000000e-01    5.179994e-01    1.667076e-01    1.608814e-05    1.488602e-06    4.989937e-08    6.305219e-14   -5.715361e-14   -1.231832e-16   -5.725091e-15
