# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: -40 C
# W = 2.0 um
# L = 1 um (1000 nm)
# VDS = -0.6  (VSD = 0.6) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -1.800000e+00    1.090180e+00    6.168724e-01    9.337201e-05   -3.856471e-05    1.209734e-05    1.227398e-14   -1.162410e-14   -4.606797e-16   -1.094069e-15
   -1.790000e+00    1.090180e+00    6.084983e-01    9.308829e-05   -3.763099e-05    1.110350e-05    1.224906e-14   -1.161993e-14   -4.308803e-16   -1.089358e-15
   -1.780000e+00    1.090180e+00    6.001296e-01    9.274371e-05   -3.670315e-05    1.017080e-05    1.222507e-14   -1.161506e-14   -4.028510e-16   -1.084838e-15
   -1.770000e+00    1.090180e+00    5.917665e-01    9.233683e-05   -3.577769e-05    9.300485e-06    1.220199e-14   -1.160952e-14   -3.765185e-16   -1.080503e-15
   -1.760000e+00    1.090180e+00    5.834087e-01    9.186696e-05   -3.485662e-05    8.492956e-06    1.217977e-14   -1.160333e-14   -3.518076e-16   -1.076348e-15
   -1.750000e+00    1.090180e+00    5.750563e-01    9.133415e-05   -3.394056e-05    7.747706e-06    1.215835e-14   -1.159652e-14   -3.286417e-16   -1.072365e-15
   -1.740000e+00    1.090180e+00    5.667091e-01    9.073920e-05   -3.303015e-05    7.063368e-06    1.213771e-14   -1.158910e-14   -3.069438e-16   -1.068548e-15
   -1.730000e+00    1.090180e+00    5.583671e-01    9.008362e-05   -3.212598e-05    6.437805e-06    1.211778e-14   -1.158112e-14   -2.866373e-16   -1.064889e-15
   -1.720000e+00    1.090180e+00    5.500301e-01    8.936950e-05   -3.122867e-05    5.868226e-06    1.209852e-14   -1.157257e-14   -2.676464e-16   -1.061380e-15
   -1.710000e+00    1.090180e+00    5.416982e-01    8.859940e-05   -3.033878e-05    5.351337e-06    1.207989e-14   -1.156349e-14   -2.498971e-16   -1.058015e-15
   -1.700000e+00    1.090180e+00    5.333712e-01    8.777627e-05   -2.945686e-05    4.883497e-06    1.206182e-14   -1.155389e-14   -2.333170e-16   -1.054786e-15
   -1.690000e+00    1.090180e+00    5.250490e-01    8.690324e-05   -2.858342e-05    4.460870e-06    1.204428e-14   -1.154379e-14   -2.178362e-16   -1.051684e-15
