# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: -40 C
# W = 2.0 um
# L = 4.5 um (4500 nm)
# VDS = 0.6 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    6.318116e-01    2.937788e-02    2.384240e-15    6.100673e-13    1.049315e-17    1.906718e-14   -2.542766e-16   -6.317681e-20   -3.980657e-17
    1.000000e-02    6.318116e-01    2.937788e-02    3.397830e-15    6.100911e-13    1.495406e-17    1.895330e-14   -2.728826e-16   -6.924610e-20   -4.326548e-17
    2.000000e-02    6.318116e-01    2.937788e-02    4.842308e-15    6.101367e-13    2.131138e-17    1.884319e-14   -2.930551e-16   -7.587744e-20   -4.702934e-17
    3.000000e-02    6.318116e-01    2.937788e-02    6.900842e-15    6.101948e-13    3.037131e-17    1.873692e-14   -3.149744e-16   -8.312428e-20   -5.112949e-17
    4.000000e-02    6.318116e-01    2.937788e-02    9.834453e-15    6.102776e-13    4.328272e-17    1.863457e-14   -3.388443e-16   -9.104590e-20   -5.560108e-17
    5.000000e-02    6.318116e-01    2.937788e-02    1.401512e-14    6.103956e-13    6.168285e-17    1.853626e-14   -3.649148e-16   -9.970822e-20   -6.048356e-17
    6.000000e-02    6.318116e-01    2.937788e-02    1.997291e-14    6.105638e-13    8.790488e-17    1.844215e-14   -3.934674e-16   -1.091846e-19   -6.582118e-17
    7.000000e-02    6.318116e-01    2.937788e-02    2.846319e-14    6.108035e-13    1.252737e-16    1.835243e-14   -4.248279e-16   -1.195569e-19   -7.166354e-17
    8.000000e-02    6.318116e-01    2.937788e-02    4.056236e-14    6.111451e-13    1.785275e-16    1.826732e-14   -4.593723e-16   -1.309163e-19   -7.806621e-17
    9.000000e-02    6.318116e-01    2.937788e-02    5.780422e-14    6.116318e-13    2.544183e-16    1.818711e-14   -4.975342e-16   -1.433650e-19   -8.509136e-17
    1.000000e-01    6.318116e-01    2.937788e-02    8.237436e-14    6.123255e-13    3.625674e-16    1.811212e-14   -5.398128e-16   -1.570170e-19   -9.280850e-17
    1.100000e-01    6.318116e-01    2.937788e-02    1.173870e-13    6.133140e-13    5.166853e-16    1.804275e-14   -5.867814e-16   -1.720002e-19   -1.012953e-16
    1.200000e-01    6.318116e-01    2.937788e-02    1.672794e-13    6.147226e-13    7.363085e-16    1.797945e-14   -6.390974e-16   -1.884577e-19   -1.106382e-16
    1.300000e-01    6.318116e-01    2.937788e-02    2.383737e-13    6.167299e-13    1.049275e-15    1.792277e-14   -6.975126e-16   -2.065500e-19   -1.209337e-16
    1.400000e-01    6.318116e-01    2.937788e-02    3.396774e-13    6.195904e-13    1.495248e-15    1.787331e-14   -7.628850e-16   -2.264572e-19   -1.322887e-16
    1.500000e-01    6.318116e-01    2.937788e-02    4.840226e-13    6.236664e-13    2.130744e-15    1.783180e-14   -8.361907e-16   -2.483811e-19   -1.448219e-16
    1.600000e-01    6.318116e-01    2.937788e-02    6.896895e-13    6.294744e-13    3.036281e-15    1.779905e-14   -9.185366e-16   -2.725483e-19   -1.586644e-16
    1.700000e-01    6.318116e-01    2.937788e-02    9.827169e-13    6.377501e-13    4.326571e-15    1.777599e-14   -1.011174e-15   -2.992129e-19   -1.739609e-16
    1.800000e-01    6.318116e-01    2.937789e-02    1.400192e-12    6.495418e-13    6.165029e-15    1.776369e-14   -1.115511e-15   -3.286598e-19   -1.908698e-16
    1.900000e-01    6.318116e-01    2.937789e-02    1.994932e-12    6.663424e-13    8.784439e-15    1.776333e-14   -1.233125e-15   -3.612085e-19   -2.095649e-16
