# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 85 C
# W = 2.0 um
# L = 0.18 um (180 nm)
# VDS = 0.6 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    7.304965e-01    4.997280e-02    1.948783e-11    1.420064e-12    6.309460e-13    1.076845e-15   -2.145352e-17    8.593884e-20   -3.917856e-18
    1.000000e-02    7.304965e-01    4.997280e-02    2.478673e-11    1.614942e-12    8.002968e-13    1.073283e-15   -2.282924e-17    9.062793e-20   -4.170135e-18
    2.000000e-02    7.304965e-01    4.997280e-02    3.152586e-11    1.920590e-12    1.015082e-12    1.069865e-15   -2.430992e-17    9.559229e-20   -4.439196e-18
    3.000000e-02    7.304965e-01    4.997280e-02    4.009645e-11    2.276986e-12    1.287483e-12    1.066595e-15   -2.590383e-17    1.008473e-19   -4.726152e-18
    4.000000e-02    7.304965e-01    4.997281e-02    5.099584e-11    2.730267e-12    1.632946e-12    1.063480e-15   -2.761980e-17    1.064086e-19   -5.032181e-18
    5.000000e-02    7.304965e-01    4.997281e-02    6.485633e-11    3.306755e-12    2.071051e-12    1.060526e-15   -2.946729e-17    1.122923e-19   -5.358529e-18
    6.000000e-02    7.304965e-01    4.997282e-02    8.248162e-11    4.039919e-12    2.626621e-12    1.057739e-15   -3.145639e-17    1.185148e-19   -5.706511e-18
    7.000000e-02    7.304965e-01    4.997282e-02    1.048933e-10    4.972311e-12    3.331125e-12    1.055127e-15   -3.359792e-17    1.250927e-19   -6.077516e-18
    8.000000e-02    7.304965e-01    4.997283e-02    1.333896e-10    6.158027e-12    4.224448e-12    1.052699e-15   -3.590340e-17    1.320427e-19   -6.473008e-18
    9.000000e-02    7.304965e-01    4.997285e-02    1.696203e-10    7.665835e-12    5.357140e-12    1.050462e-15   -3.838511e-17    1.393816e-19   -6.894527e-18
    1.000000e-01    7.304965e-01    4.997286e-02    2.156817e-10    9.583140e-12    6.793264e-12    1.048427e-15   -4.105614e-17    1.471263e-19   -7.343693e-18
