# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 85 C
# W = 2.0 um
# L = 6 um (6000 nm)
# VDS = -0.6  (VSD = 0.6) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -1.800000e+00    9.373600e-01    7.434957e-01    1.133287e-05   -6.416680e-06    3.596177e-06    7.517061e-14   -6.666337e-14   -1.009645e-14   -7.509631e-15
   -1.790000e+00    9.373600e-01    7.352350e-01    1.135077e-05   -6.303351e-06    3.414849e-06    7.483998e-14   -6.672341e-14   -9.633619e-15   -7.463074e-15
   -1.780000e+00    9.373600e-01    7.269797e-01    1.136691e-05   -6.189670e-06    3.235140e-06    7.451079e-14   -6.677792e-14   -9.177193e-15   -7.416345e-15
   -1.770000e+00    9.373600e-01    7.187298e-01    1.138108e-05   -6.075929e-06    3.057314e-06    7.418375e-14   -6.707552e-14   -8.728281e-15   -7.628901e-15
   -1.760000e+00    9.373600e-01    7.104852e-01    1.139304e-05   -5.962056e-06    2.881668e-06    7.385956e-14   -6.710437e-14   -8.287970e-15   -7.568167e-15
   -1.750000e+00    9.373600e-01    7.022460e-01    1.140252e-05   -5.848076e-06    2.708533e-06    7.353892e-14   -6.712751e-14   -7.857308e-15   -7.508216e-15
   -1.740000e+00    9.373600e-01    6.940121e-01    1.140923e-05   -5.734015e-06    2.538271e-06    7.322251e-14   -6.714472e-14   -7.437286e-15   -7.449163e-15
   -1.730000e+00    9.373600e-01    6.857836e-01    1.141284e-05   -5.619902e-06    2.371279e-06    7.291094e-14   -6.715581e-14   -7.028825e-15   -7.391118e-15
   -1.720000e+00    9.373600e-01    6.775603e-01    1.141300e-05   -5.505770e-06    2.207987e-06    7.260480e-14   -6.716062e-14   -6.632762e-15   -7.334187e-15
   -1.710000e+00    9.373600e-01    6.693423e-01    1.140932e-05   -5.391655e-06    2.048852e-06    7.230463e-14   -6.715904e-14   -6.249837e-15   -7.278465e-15
   -1.700000e+00    9.373600e-01    6.611295e-01    1.140141e-05   -5.277597e-06    1.894354e-06    7.201088e-14   -6.715096e-14   -5.880688e-15   -7.224043e-15
   -1.690000e+00    9.373600e-01    6.529221e-01    1.138886e-05   -5.163642e-06    1.744989e-06    7.172394e-14   -6.713634e-14   -5.525837e-15   -7.170997e-15
   -1.680000e+00    9.373600e-01    6.447198e-01    1.137123e-05   -5.049837e-06    1.601255e-06    7.144414e-14   -6.711513e-14   -5.185692e-15   -7.119396e-15
   -1.670000e+00    9.373600e-01    6.365228e-01    1.134811e-05   -4.936236e-06    1.463638e-06    7.117171e-14   -6.708734e-14   -4.860542e-15   -7.069293e-15
   -1.660000e+00    9.373600e-01    6.283309e-01    1.131909e-05   -4.822895e-06    1.332596e-06    7.090680e-14   -6.705300e-14   -4.550556e-15   -7.020731e-15
   -1.650000e+00    9.373600e-01    6.201443e-01    1.128380e-05   -4.709875e-06    1.208543e-06    7.064951e-14   -6.701213e-14   -4.255792e-15   -6.973738e-15
   -1.640000e+00    9.373600e-01    6.119628e-01    1.124193e-05   -4.597241e-06    1.091828e-06    7.039982e-14   -6.696482e-14   -3.976198e-15   -6.928332e-15
   -1.630000e+00    9.373600e-01    6.037866e-01    1.119321e-05   -4.485059e-06    9.827179e-07    7.015767e-14   -6.691112e-14   -3.711620e-15   -6.884516e-15
   -1.620000e+00    9.373600e-01    5.956155e-01    1.113746e-05   -4.373400e-06    8.813835e-07    6.992292e-14   -6.685114e-14   -3.461816e-15   -6.842282e-15
   -1.610000e+00    9.373600e-01    5.874496e-01    1.107458e-05   -4.262334e-06    7.878908e-07    6.969534e-14   -6.678496e-14   -3.226457e-15   -6.801609e-15
   -1.600000e+00    9.373600e-01    5.792888e-01    1.100455e-05   -4.151932e-06    7.021961e-07    6.947469e-14   -6.671268e-14   -3.005150e-15   -6.762469e-15
   -1.590000e+00    9.373600e-01    5.711333e-01    1.092746e-05   -4.042266e-06    6.241478e-07    6.926064e-14   -6.663439e-14   -2.797437e-15   -6.724820e-15
   -1.580000e+00    9.373600e-01    5.629829e-01    1.084347e-05   -3.933406e-06    5.534949e-07    6.905283e-14   -6.655018e-14   -2.602816e-15   -6.688617e-15
   -1.570000e+00    9.373600e-01    5.548377e-01    1.075282e-05   -3.825419e-06    4.899002e-07    6.885086e-14   -6.646012e-14   -2.420746e-15   -6.653803e-15
   -1.560000e+00    9.373600e-01    5.466977e-01    1.065581e-05   -3.718371e-06    4.329574e-07    6.865431e-14   -6.636429e-14   -2.250661e-15   -6.620318e-15
   -1.550000e+00    9.373600e-01    5.385629e-01    1.055279e-05   -3.612323e-06    3.822095e-07    6.846271e-14   -6.626274e-14   -2.091976e-15   -6.588095e-15
   -1.540000e+00    9.373600e-01    5.304334e-01    1.044413e-05   -3.507334e-06    3.371683e-07    6.827560e-14   -6.615550e-14   -1.944097e-15   -6.557063e-15
   -1.530000e+00    9.373600e-01    5.223092e-01    1.033024e-05   -3.403457e-06    2.973324e-07    6.809248e-14   -6.604259e-14   -1.806429e-15   -6.527150e-15
   -1.520000e+00    9.373600e-01    5.141902e-01    1.021151e-05   -3.300745e-06    2.622024e-07    6.791285e-14   -6.592403e-14   -1.678382e-15   -6.498280e-15
   -1.510000e+00    9.373600e-01    5.060767e-01    1.008834e-05   -3.199242e-06    2.312939e-07    6.773620e-14   -6.579979e-14   -1.559376e-15   -6.470374e-15
   -1.500000e+00    9.373600e-01    4.979685e-01    9.961089e-06   -3.098992e-06    2.041470e-07    6.756203e-14   -6.566982e-14   -1.448848e-15   -6.443355e-15
   -1.490000e+00    9.373600e-01    4.898658e-01    9.830123e-06   -3.000033e-06    1.803327e-07    6.738982e-14   -6.553407e-14   -1.346250e-15   -6.417143e-15
   -1.480000e+00    9.373600e-01    4.817687e-01    9.695764e-06   -2.902401e-06    1.594572e-07    6.721907e-14   -6.539246e-14   -1.251058e-15   -6.391660e-15
   -1.470000e+00    9.373600e-01    4.736772e-01    9.558308e-06   -2.806128e-06    1.411630e-07    6.704925e-14   -6.524488e-14   -1.162769e-15   -6.366827e-15
   -1.460000e+00    9.373600e-01    4.655915e-01    9.418022e-06   -2.711244e-06    1.251292e-07    6.687986e-14   -6.509120e-14   -1.080906e-15   -6.342566e-15
   -1.450000e+00    9.373600e-01    4.575116e-01    9.275143e-06   -2.617776e-06    1.110703e-07    6.671040e-14   -6.493126e-14   -1.005016e-15   -6.318800e-15
   -1.440000e+00    9.373600e-01    4.494378e-01    9.129883e-06   -2.525749e-06    9.873393e-08    6.654038e-14   -6.476490e-14   -9.346731e-16   -6.295452e-15
   -1.430000e+00    9.373600e-01    4.413701e-01    8.982423e-06   -2.435186e-06    8.789849e-08    6.636928e-14   -6.459191e-14   -8.694751e-16   -6.272447e-15
   -1.420000e+00    9.373600e-01    4.333089e-01    8.832924e-06   -2.346107e-06    7.837000e-08    6.619663e-14   -6.441208e-14   -8.090460e-16   -6.249710e-15
   -1.410000e+00    9.373600e-01    4.252542e-01    8.681523e-06   -2.258533e-06    6.997944e-08    6.602193e-14   -6.422516e-14   -7.530338e-16   -6.227169e-15
   -1.400000e+00    9.373600e-01    4.172064e-01    8.528337e-06   -2.172483e-06    6.257990e-08    6.584468e-14   -6.403088e-14   -7.011100e-16   -6.204751e-15
   -1.390000e+00    9.373600e-01    4.091657e-01    8.373465e-06   -2.087972e-06    5.604391e-08    6.566441e-14   -6.382895e-14   -6.529691e-16   -6.182383e-15
   -1.380000e+00    9.373600e-01    4.011325e-01    8.216990e-06   -2.005019e-06    5.026103e-08    6.548063e-14   -6.361906e-14   -6.083268e-16   -6.159996e-15
   -1.370000e+00    9.373600e-01    3.931071e-01    8.058983e-06   -1.923638e-06    4.513566e-08    6.529284e-14   -6.340088e-14   -5.669195e-16   -6.137517e-15
   -1.360000e+00    9.373600e-01    3.850901e-01    7.899497e-06   -1.843844e-06    4.058504e-08    6.510057e-14   -6.317404e-14   -5.285029e-16   -6.114878e-15
   -1.350000e+00    9.373600e-01    3.770818e-01    7.738580e-06   -1.765652e-06    3.653754e-08    6.490332e-14   -6.293817e-14   -4.928507e-16   -6.092008e-15
   -1.340000e+00    9.373600e-01    3.690829e-01    7.576266e-06   -1.689077e-06    3.293116e-08    6.470060e-14   -6.269286e-14   -4.597538e-16   -6.068838e-15
   -1.330000e+00    9.373600e-01    3.610940e-01    7.412582e-06   -1.614132e-06    2.971214e-08    6.449191e-14   -6.243769e-14   -4.290189e-16   -6.045299e-15
   -1.320000e+00    9.373600e-01    3.531159e-01    7.247546e-06   -1.540830e-06    2.683390e-08    6.427675e-14   -6.217220e-14   -4.004675e-16   -6.021319e-15
   -1.310000e+00    9.373600e-01    3.451494e-01    7.081173e-06   -1.469185e-06    2.425598e-08    6.405462e-14   -6.189594e-14   -3.739349e-16   -5.996830e-15
   -1.300000e+00    9.373600e-01    3.371954e-01    6.913468e-06   -1.399211e-06    2.194322e-08    6.382500e-14   -6.160841e-14   -3.492692e-16   -5.971761e-15
   -1.290000e+00    9.373600e-01    3.292551e-01    6.744435e-06   -1.330920e-06    1.986500e-08    6.358740e-14   -6.130910e-14   -3.263301e-16   -5.946041e-15
   -1.280000e+00    9.373600e-01    3.213297e-01    6.574074e-06   -1.264327e-06    1.799466e-08    6.334127e-14   -6.099749e-14   -3.049886e-16   -5.919598e-15
   -1.270000e+00    9.373600e-01    3.134205e-01    6.402382e-06   -1.199443e-06    1.630890e-08    6.308611e-14   -6.067303e-14   -2.851255e-16   -5.892360e-15
   -1.260000e+00    9.373600e-01    3.055293e-01    6.229356e-06   -1.136283e-06    1.478736e-08    6.282138e-14   -6.033515e-14   -2.666311e-16   -5.864255e-15
   -1.250000e+00    9.373600e-01    2.976576e-01    6.054993e-06   -1.074861e-06    1.341221e-08    6.254656e-14   -5.998328e-14   -2.494042e-16   -5.835209e-15
   -1.240000e+00    9.373600e-01    2.898077e-01    5.879292e-06   -1.015188e-06    1.216781e-08    6.226110e-14   -5.961682e-14   -2.333516e-16   -5.805147e-15
   -1.230000e+00    9.373600e-01    2.819817e-01    5.702257e-06   -9.572792e-07    1.104039e-08    6.196447e-14   -5.923517e-14   -2.183873e-16   -5.773994e-15
   -1.220000e+00    9.373600e-01    2.741823e-01    5.523896e-06   -9.011473e-07    1.001787e-08    6.165614e-14   -5.883771e-14   -2.044320e-16   -5.741676e-15
   -1.210000e+00    9.373600e-01    2.664123e-01    5.344227e-06   -8.468056e-07    9.089552e-09    6.133557e-14   -5.842383e-14   -1.914127e-16   -5.708115e-15
   -1.200000e+00    9.373600e-01    2.586750e-01    5.163277e-06   -7.942670e-07    8.246023e-09    6.100223e-14   -5.799290e-14   -1.792619e-16   -5.673235e-15
   -1.190000e+00    9.373600e-01    2.509741e-01    4.981088e-06   -7.435442e-07    7.478931e-09    6.065559e-14   -5.754429e-14   -1.679174e-16   -5.636960e-15
   -1.180000e+00    9.373600e-01    2.433135e-01    4.797719e-06   -6.946492e-07    6.780877e-09    6.029515e-14   -5.707738e-14   -1.573220e-16   -5.599213e-15
   -1.170000e+00    9.373600e-01    2.356980e-01    4.613250e-06   -6.475935e-07    6.145286e-09    5.992040e-14   -5.659156e-14   -1.474224e-16   -5.559917e-15
