# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 25 C
# W = 2.0 um
# L = 0.5 um (500 nm)
# VDS = -0.6  (VSD = 0.6) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -1.800000e+00    9.901266e-01    6.776682e-01    1.221746e-04   -6.465601e-05    3.464282e-05    6.196224e-15   -5.921136e-15   -2.741039e-16   -5.754777e-16
   -1.790000e+00    9.901266e-01    6.701348e-01    1.223008e-04   -6.343426e-05    3.290971e-05    6.183027e-15   -5.920516e-15   -2.570673e-16   -5.727504e-16
   -1.780000e+00    9.901266e-01    6.625974e-01    1.223928e-04   -6.221011e-05    3.120979e-05    6.170237e-15   -5.919492e-15   -2.408990e-16   -5.701181e-16
   -1.770000e+00    9.901266e-01    6.550558e-01    1.224476e-04   -6.098587e-05    2.954684e-05    6.157842e-15   -5.918073e-15   -2.255763e-16   -5.675793e-16
   -1.760000e+00    9.901266e-01    6.475098e-01    1.224619e-04   -5.976129e-05    2.792475e-05    6.145830e-15   -5.916269e-15   -2.110742e-16   -5.651322e-16
   -1.750000e+00    9.901266e-01    6.399594e-01    1.224325e-04   -5.853678e-05    2.634745e-05    6.134184e-15   -5.914091e-15   -1.973656e-16   -5.627747e-16
   -1.740000e+00    9.901266e-01    6.324044e-01    1.223558e-04   -5.731280e-05    2.481881e-05    6.122890e-15   -5.911549e-15   -1.844221e-16   -5.605042e-16
   -1.730000e+00    9.901266e-01    6.248446e-01    1.222287e-04   -5.608983e-05    2.334258e-05    6.111930e-15   -5.908653e-15   -1.722138e-16   -5.583180e-16
   -1.720000e+00    9.901266e-01    6.172798e-01    1.220481e-04   -5.486840e-05    2.192222e-05    6.101284e-15   -5.905411e-15   -1.607102e-16   -5.562134e-16
   -1.710000e+00    9.901266e-01    6.097099e-01    1.218109e-04   -5.364906e-05    2.056083e-05    6.090934e-15   -5.901833e-15   -1.498803e-16   -5.541870e-16
   -1.700000e+00    9.901266e-01    6.021348e-01    1.215147e-04   -5.243238e-05    1.926101e-05    6.080861e-15   -5.897928e-15   -1.396929e-16   -5.522358e-16
