# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 85 C
# W = 2.0 um
# L = 5 um (5000 nm)
# VDS = -0.6  (VSD = 0.6) V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
   -1.800000e+00    9.594688e-01    7.101596e-01    1.264478e-05   -6.765199e-06    3.307895e-06    5.875916e-14   -5.335222e-14   -6.487995e-15   -6.165929e-15
   -1.790000e+00    9.594688e-01    7.021140e-01    1.265470e-05   -6.638751e-06    3.115947e-06    5.851821e-14   -5.337477e-14   -6.156683e-15   -6.119557e-15
   -1.780000e+00    9.594688e-01    6.940731e-01    1.266173e-05   -6.512115e-06    2.927053e-06    5.828047e-14   -5.339272e-14   -5.833516e-15   -6.073881e-15
   -1.770000e+00    9.594688e-01    6.860368e-01    1.266555e-05   -6.385475e-06    2.741626e-06    5.804637e-14   -5.340592e-14   -5.519165e-15   -6.028981e-15
   -1.760000e+00    9.594688e-01    6.780051e-01    1.266579e-05   -6.258815e-06    2.560113e-06    5.781634e-14   -5.341424e-14   -5.214239e-15   -5.984931e-15
   -1.750000e+00    9.594688e-01    6.699780e-01    1.266206e-05   -6.132173e-06    2.382993e-06    5.759075e-14   -5.341758e-14   -4.919276e-15   -5.941799e-15
   -1.740000e+00    9.594688e-01    6.619554e-01    1.265395e-05   -6.005589e-06    2.210765e-06    5.736992e-14   -5.341588e-14   -4.634740e-15   -5.899651e-15
   -1.730000e+00    9.594688e-01    6.539373e-01    1.264104e-05   -5.879110e-06    2.043948e-06    5.715416e-14   -5.340906e-14   -4.361012e-15   -5.858541e-15
   -1.720000e+00    9.594688e-01    6.459237e-01    1.262290e-05   -5.752786e-06    1.883067e-06    5.694367e-14   -5.339712e-14   -4.098389e-15   -5.818518e-15
   -1.710000e+00    9.594688e-01    6.379146e-01    1.259908e-05   -5.626671e-06    1.728635e-06    5.673863e-14   -5.338005e-14   -3.847083e-15   -5.779622e-15
   -1.700000e+00    9.594688e-01    6.299100e-01    1.256916e-05   -5.500824e-06    1.581145e-06    5.653916e-14   -5.335785e-14   -3.607221e-15   -5.741883e-15
   -1.690000e+00    9.594688e-01    6.219098e-01    1.253276e-05   -5.375309e-06    1.441045e-06    5.634531e-14   -5.333057e-14   -3.378849e-15   -5.705323e-15
   -1.680000e+00    9.594688e-01    6.139140e-01    1.248952e-05   -5.250192e-06    1.308725e-06    5.615710e-14   -5.329824e-14   -3.161932e-15   -5.669955e-15
   -1.670000e+00    9.594688e-01    6.059227e-01    1.243916e-05   -5.125542e-06    1.184493e-06    5.597446e-14   -5.326093e-14   -2.956363e-15   -5.635782e-15
   -1.660000e+00    9.594688e-01    5.979358e-01    1.238145e-05   -5.001433e-06    1.068567e-06    5.579731e-14   -5.321871e-14   -2.761969e-15   -5.602800e-15
   -1.650000e+00    9.594688e-01    5.899533e-01    1.231625e-05   -4.877938e-06    9.610575e-07    5.562551e-14   -5.317164e-14   -2.578517e-15   -5.570996e-15
   -1.640000e+00    9.594688e-01    5.819751e-01    1.224353e-05   -4.755133e-06    8.619643e-07    5.545886e-14   -5.311981e-14   -2.405722e-15   -5.540349e-15
   -1.630000e+00    9.594688e-01    5.740014e-01    1.216331e-05   -4.633093e-06    7.711761e-07    5.529714e-14   -5.306329e-14   -2.243255e-15   -5.510833e-15
   -1.620000e+00    9.594688e-01    5.660320e-01    1.207573e-05   -4.511892e-06    6.884754e-07    5.514011e-14   -5.300216e-14   -2.090751e-15   -5.482413e-15
   -1.610000e+00    9.594688e-01    5.580670e-01    1.198100e-05   -4.391602e-06    6.135504e-07    5.498748e-14   -5.293648e-14   -1.947817e-15   -5.455051e-15
   -1.600000e+00    9.594688e-01    5.501063e-01    1.187939e-05   -4.272294e-06    5.460103e-07    5.483894e-14   -5.286631e-14   -1.814039e-15   -5.428704e-15
   -1.590000e+00    9.594688e-01    5.421500e-01    1.177123e-05   -4.154036e-06    4.854031e-07    5.469417e-14   -5.279172e-14   -1.688989e-15   -5.403324e-15
   -1.580000e+00    9.594688e-01    5.341981e-01    1.165691e-05   -4.036890e-06    4.312352e-07    5.455284e-14   -5.271273e-14   -1.572229e-15   -5.378861e-15
   -1.570000e+00    9.594688e-01    5.262506e-01    1.153680e-05   -3.920917e-06    3.829895e-07    5.441458e-14   -5.262938e-14   -1.463322e-15   -5.355262e-15
   -1.560000e+00    9.594688e-01    5.183075e-01    1.141132e-05   -3.806172e-06    3.401424e-07    5.427905e-14   -5.254168e-14   -1.361830e-15   -5.332471e-15
   -1.550000e+00    9.594688e-01    5.103689e-01    1.128087e-05   -3.692707e-06    3.021783e-07    5.414588e-14   -5.244964e-14   -1.267322e-15   -5.310434e-15
   -1.540000e+00    9.594688e-01    5.024346e-01    1.114585e-05   -3.580570e-06    2.686005e-07    5.401469e-14   -5.235324e-14   -1.179377e-15   -5.289091e-15
   -1.530000e+00    9.594688e-01    4.945049e-01    1.100664e-05   -3.469804e-06    2.389398e-07    5.388513e-14   -5.225245e-14   -1.097588e-15   -5.268386e-15
   -1.520000e+00    9.594688e-01    4.865798e-01    1.086358e-05   -3.360450e-06    2.127600e-07    5.375681e-14   -5.214723e-14   -1.021559e-15   -5.248259e-15
   -1.510000e+00    9.594688e-01    4.786592e-01    1.071700e-05   -3.252545e-06    1.896608e-07    5.362937e-14   -5.203751e-14   -9.509133e-16   -5.228654e-15
