# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 85 C
# W = 2.0 um
# L = 3 um (3000 nm)
# VDS = 0.6 V
# VGS step = 10 mV
# vdsat = BSIM internal saturation voltage (|VDS|_min for saturation; NOT equal to Vov=VGS-Vth)
# Columns: vgs [V]  vth [V]  vdsat [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]  cdb [F]
#             vgs             vth           vdsat              gm              id             gds             cgg             cgs             cgd             cdb
    0.000000e+00    4.849390e-01    4.563438e-02    6.139372e-11    3.345267e-12    3.614569e-13    1.329446e-14   -1.786360e-15   -7.623126e-19   -3.205984e-16
    1.000000e-02    4.849390e-01    4.563454e-02    7.682068e-11    4.033465e-12    4.523987e-13    1.333130e-14   -1.923703e-15   -8.136275e-19   -3.404815e-16
    2.000000e-02    4.849390e-01    4.563474e-02    9.611533e-11    4.894552e-12    5.661863e-13    1.337730e-14   -2.071285e-15   -8.686294e-19   -3.615343e-16
    3.000000e-02    4.849390e-01    4.563499e-02    1.202439e-10    5.971858e-12    7.085448e-13    1.343290e-14   -2.229690e-15   -9.275893e-19   -3.838058e-16
    4.000000e-02    4.849390e-01    4.563530e-02    1.504124e-10    7.319529e-12    8.866283e-13    1.349853e-14   -2.399507e-15   -9.907973e-19   -4.073437e-16
    5.000000e-02    4.849390e-01    4.563569e-02    1.881263e-10    9.005216e-12    1.109375e-12    1.357464e-14   -2.581326e-15   -1.058563e-18   -4.321943e-16
    6.000000e-02    4.849390e-01    4.563618e-02    2.352631e-10    1.111341e-11    1.387948e-12    1.366167e-14   -2.775733e-15   -1.131218e-18   -4.584017e-16
    7.000000e-02    4.849390e-01    4.563679e-02    2.941643e-10    1.374963e-11    1.736285e-12    1.376005e-14   -2.983299e-15   -1.209116e-18   -4.860070e-16
    8.000000e-02    4.849390e-01    4.563755e-02    3.677478e-10    1.704556e-11    2.171783e-12    1.387020e-14   -3.204577e-15   -1.292632e-18   -5.150481e-16
    9.000000e-02    4.849390e-01    4.563851e-02    4.596482e-10    2.116554e-11    2.716147e-12    1.399253e-14   -3.440098e-15   -1.382168e-18   -5.455585e-16
    1.000000e-01    4.849390e-01    4.563970e-02    5.743902e-10    2.631454e-11    3.396447e-12    1.412742e-14   -3.690358e-15   -1.478153e-18   -5.775673e-16
    1.100000e-01    4.849390e-01    4.564118e-02    7.176027e-10    3.274810e-11    4.246424e-12    1.427523e-14   -3.955815e-15   -1.581039e-18   -6.110977e-16
    1.200000e-01    4.849390e-01    4.564304e-02    8.962831e-10    4.078463e-11    5.308118e-12    1.443628e-14   -4.236879e-15   -1.691310e-18   -6.461668e-16
    1.300000e-01    4.849390e-01    4.564536e-02    1.119123e-09    5.082073e-11    6.633868e-12    1.461085e-14   -4.533903e-15   -1.809480e-18   -6.827850e-16
    1.400000e-01    4.849390e-01    4.564826e-02    1.396909e-09    6.334996e-11    8.288802e-12    1.479918e-14   -4.847178e-15   -1.936093e-18   -7.209548e-16
    1.500000e-01    4.849390e-01    4.565187e-02    1.743014e-09    7.898628e-11    1.035389e-11    1.500145e-14   -5.176922e-15   -2.071726e-18   -7.606709e-16
    1.600000e-01    4.849390e-01    4.565638e-02    2.174001e-09    9.849274e-11    1.292974e-11    1.521778e-14   -5.523273e-15   -2.216992e-18   -8.019190e-16
    1.700000e-01    4.849390e-01    4.566200e-02    2.710358e-09    1.228170e-10    1.614118e-11    1.544823e-14   -5.886286e-15   -2.372538e-18   -8.446758e-16
    1.800000e-01    4.849390e-01    4.566900e-02    3.377401e-09    1.531349e-10    2.014303e-11    1.569279e-14   -6.265920e-15   -2.539051e-18   -8.889083e-16
    1.900000e-01    4.849390e-01    4.567772e-02    4.206360e-09    1.909039e-10    2.512699e-11    1.595136e-14   -6.662039e-15   -2.717256e-18   -9.345740e-16
    2.000000e-01    4.849390e-01    4.568858e-02    5.235716e-09    2.379291e-10    3.133017e-11    1.622379e-14   -7.074403e-15   -2.907919e-18   -9.816200e-16
    2.100000e-01    4.849390e-01    4.570208e-02    6.512797e-09    2.964428e-10    3.904543e-11    1.650982e-14   -7.502668e-15   -3.111852e-18   -1.029984e-15
    2.200000e-01    4.849390e-01    4.571885e-02    8.095727e-09    3.692031e-10    4.863390e-11    1.680913e-14   -7.946384e-15   -3.329909e-18   -1.079593e-15
    2.300000e-01    4.849390e-01    4.573968e-02    1.005575e-08    4.596126e-10    6.054012e-11    1.712130e-14   -8.404991e-15   -3.562995e-18   -1.130365e-15
    2.400000e-01    4.849390e-01    4.576552e-02    1.248006e-08    5.718636e-10    7.531025e-11    1.744583e-14   -8.877827e-15   -3.812063e-18   -1.182209e-15
    2.500000e-01    4.849390e-01    4.579753e-02    1.547512e-08    7.111137e-10    9.361385e-11    1.778215e-14   -9.364124e-15   -4.078120e-18   -1.235025e-15
    2.600000e-01    4.849390e-01    4.583715e-02    1.917071e-08    8.836980e-10    1.162698e-10    1.812960e-14   -9.863019e-15   -4.362226e-18   -1.288706e-15
    2.700000e-01    4.849390e-01    4.588611e-02    2.372475e-08    1.097386e-09    1.442769e-10    1.848743e-14   -1.037355e-14   -4.665501e-18   -1.343138e-15
    2.800000e-01    4.849390e-01    4.594654e-02    2.932896e-08    1.361689e-09    1.788502e-10    1.885487e-14   -1.089468e-14   -4.989128e-18   -1.398198e-15
    2.900000e-01    4.849390e-01    4.602100e-02    3.621581e-08    1.688235e-09    2.214624e-10    1.923103e-14   -1.142529e-14   -5.334351e-18   -1.453763e-15
    3.000000e-01    4.849390e-01    4.611258e-02    4.466662e-08    2.091212e-09    2.738931e-10    1.961500e-14   -1.196420e-14   -5.702485e-18   -1.509703e-15
    3.100000e-01    4.849390e-01    4.622499e-02    5.502142e-08    2.587906e-09    3.382836e-10    2.000582e-14   -1.251016e-14   -6.094918e-18   -1.565886e-15
    3.200000e-01    4.849390e-01    4.636269e-02    6.769071e-08    3.199346e-09    4.172003e-10    2.040248e-14   -1.306189e-14   -6.513112e-18   -1.622179e-15
    3.300000e-01    4.849390e-01    4.653095e-02    8.316972e-08    3.951075e-09    5.137043e-10    2.080394e-14   -1.361809e-14   -6.958612e-18   -1.678449e-15
    3.400000e-01    4.849390e-01    4.673603e-02    1.020556e-07    4.874083e-09    6.314287e-10    2.120917e-14   -1.417741e-14   -7.433050e-18   -1.734564e-15
    3.500000e-01    4.849390e-01    4.698530e-02    1.250684e-07    6.005927e-09    7.746618e-10    2.161710e-14   -1.473853e-14   -7.938147e-18   -1.790395e-15
    3.600000e-01    4.849390e-01    4.728732e-02    1.530761e-07    7.392081e-09    9.484353e-10    2.202668e-14   -1.530012e-14   -8.475725e-18   -1.845815e-15
    3.700000e-01    4.849390e-01    4.765205e-02    1.871257e-07    9.087565e-09    1.158615e-09    2.243685e-14   -1.586087e-14   -9.047708e-18   -1.900703e-15
    3.800000e-01    4.849390e-01    4.809093e-02    2.284799e-07    1.115891e-08    1.411993e-09    2.284660e-14   -1.641950e-14   -9.656129e-18   -1.954945e-15
    3.900000e-01    4.849390e-01    4.861696e-02    2.786609e-07    1.368655e-08    1.716374e-09    2.325492e-14   -1.697478e-14   -1.030314e-17   -2.008432e-15
    4.000000e-01    4.849390e-01    4.924483e-02    3.395013e-07    1.676762e-08    2.080657e-09    2.366087e-14   -1.752553e-14   -1.099103e-17   -2.061062e-15
    4.100000e-01    4.849390e-01    4.999089e-02    4.132024e-07    2.051940e-08    2.514899e-09    2.406352e-14   -1.807062e-14   -1.172219e-17   -2.112742e-15
    4.200000e-01    4.849390e-01    5.087314e-02    5.023973e-07    2.508326e-08    3.030373e-09    2.446201e-14   -1.860901e-14   -1.249920e-17   -2.163386e-15
    4.300000e-01    4.849390e-01    5.191114e-02    6.102159e-07    3.062936e-08    3.639585e-09    2.485554e-14   -1.913971e-14   -1.332476e-17   -2.212920e-15
    4.400000e-01    4.849390e-01    5.312582e-02    7.403474e-07    3.736189e-08    4.356280e-09    2.524335e-14   -1.966183e-14   -1.420175e-17   -2.261275e-15
    4.500000e-01    4.849390e-01    5.453921e-02    8.970903e-07    4.552494e-08    5.195405e-09    2.562476e-14   -2.017454e-14   -1.513321e-17   -2.308394e-15
    4.600000e-01    4.849390e-01    5.617404e-02    1.085382e-06    5.540879e-08    6.173043e-09    2.599916e-14   -2.067712e-14   -1.612240e-17   -2.354229e-15
    4.700000e-01    4.849390e-01    5.805332e-02    1.310793e-06    6.735625e-08    7.306305e-09    2.636598e-14   -2.116893e-14   -1.717276e-17   -2.398740e-15
    4.800000e-01    4.849390e-01    6.019972e-02    1.579476e-06    8.176884e-08    8.613200e-09    2.672474e-14   -2.164940e-14   -1.828794e-17   -2.441895e-15
    4.900000e-01    4.849390e-01    6.263502e-02    1.898047e-06    9.911202e-08    1.011246e-08    2.707503e-14   -2.211806e-14   -1.947185e-17   -2.483673e-15
    5.000000e-01    4.849390e-01    6.537936e-02    2.273409e-06    1.199191e-07    1.182336e-08    2.741648e-14   -2.257451e-14   -2.072862e-17   -2.524059e-15
    5.100000e-01    4.849390e-01    6.845058e-02    2.712497e-06    1.447927e-07    1.376550e-08    2.774882e-14   -2.301846e-14   -2.206268e-17   -2.563046e-15
    5.200000e-01    4.849390e-01    7.186358e-02    3.221952e-06    1.744036e-07    1.595861e-08    2.807181e-14   -2.344965e-14   -2.347873e-17   -2.600634e-15
    5.300000e-01    4.849390e-01    7.562972e-02    3.807753e-06    2.094863e-07    1.842236e-08    2.838528e-14   -2.386794e-14   -2.498179e-17   -2.636831e-15
    5.400000e-01    4.849390e-01    7.975628e-02    4.474819e-06    2.508298e-07    2.117619e-08    2.868912e-14   -2.427323e-14   -2.657720e-17   -2.671648e-15
